fta params:,lower,upper,delta,eta
,-4,4,0.5714285714285714,0.5714285714285714
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,1.0,256,4,0.01,8,0.0003,90
Performance logging begins:
Episode,Step,Score
54,5000,-550.278772486921
64,6000,1.276794831485688
75,7000,-62.407025201766096
86,8000,-273.8268868372437
95,9000,-87.22752384973106
104,10000,-117.24226419602707
114,11000,-213.9957323325466
121,12000,-85.35787723719727
128,13000,-176.7192956230336
135,14000,-161.96869914199897
138,15000,-227.98634429466554
142,16000,-113.12880242457526
144,17000,-123.88142566652765
145,18000,-141.20272419580522
146,19000,-145.65659723490606
149,20000,-204.38723755483528
151,21000,-92.71817479187109
152,22000,-304.502012581144
153,23000,-150.99873940169047
154,24000,-141.91752523198824
155,25000,-73.06789015489257
156,26000,-251.34667589884793
157,27000,-89.77893256923869
158,28000,-49.996470233562825
159,29000,-164.3542917418089
160,30000,-140.2041293207613
162,31000,-21.221520489800298
163,32000,165.85013578155002
164,33000,-62.54541590166576
166,34000,-61.23325204961394
168,35000,286.53626422735954
170,36000,253.0128279082493
171,37000,-128.36826430475259
172,38000,153.31234910301563
173,39000,-36.08807386977597
174,40000,218.02687625715845
175,41000,249.41881962655506
177,42000,112.40129323240366
178,43000,-37.86786692518219
179,44000,94.98538280282969
181,45000,-287.10640289095574
182,46000,271.4366374697132
183,47000,249.05184717985162
187,48000,-38.94871979026431
189,49000,210.39834321923647
192,50000,237.63131028945344
195,51000,-17.24646393728068
198,52000,-48.29571742577281
201,53000,258.0031385114097
203,54000,103.2185904672306
207,55000,251.7674365757116
212,56000,-121.34964544565136
216,57000,11.288960501639437
219,58000,262.41854229036744
221,59000,-49.902006299270624
224,60000,196.15509173836077
229,61000,-95.10919363894241
232,62000,-26.920848576034075
235,63000,25.09239119697851
239,64000,-195.2523381451128
241,65000,222.32395785094778
242,66000,-49.032311239604184
248,67000,-210.14633723299735
251,68000,-61.72738360021865
257,69000,223.651308983403
262,70000,-74.94673427565445
264,71000,235.744767508641
267,72000,-115.23660866517578
268,73000,202.20640787820847
270,74000,188.41385264581464
275,75000,-83.32255105988189
281,76000,-20.50358382685613
287,77000,168.3504286413403
292,78000,266.58061510387205
295,79000,-23.566286993617226
301,80000,286.6620764252141
304,81000,-25.77256389350869
308,82000,238.6043906738979
310,83000,8.407536755885545
318,84000,-14.625037072418607
323,85000,-30.24183126125348
330,86000,-34.342142189617135
336,87000,0.4821974539355125
341,88000,265.0930357102675
348,89000,286.6378374634537
353,90000,-86.3674491947228
355,91000,282.0055100230193
361,92000,4.057833590121285
366,93000,-115.24192860964105
370,94000,-144.3926889229897
377,95000,-243.16991017298932
381,96000,244.4016562964089
384,97000,245.35330923424536
391,98000,252.04801984141088
395,99000,285.7263846830465
399,100000,-174.15561513975655
402,101000,237.90959537484636
406,102000,-201.99812474117948
407,103000,216.36655770568353
412,104000,239.89968315655628
417,105000,212.9330988077864
422,106000,-193.80719256466398
423,107000,-172.99560252820407
428,108000,-108.37330068161039
435,109000,-177.7954506394127
440,110000,244.18531606273555
444,111000,-130.31369155752992
450,112000,118.3311926007358
454,113000,-127.15473011879328
459,114000,107.85138664300126
463,115000,-38.0566824027087
466,116000,-29.272969967697875
470,117000,-52.661157401118516
473,118000,254.89051753254702
475,119000,-263.5589435723534
479,120000,-319.81958621373735
484,121000,226.8289838433427
487,122000,260.08705302691715
491,123000,-53.588590530380316
497,124000,-25.67417758771407
500,125000,28.37792099115859
505,126000,-198.62709295218116
509,127000,281.75365215159536
510,128000,259.9155148912418
513,129000,184.0095739688406
514,130000,-46.23550784903019
516,131000,-90.07676273151144
519,132000,305.49491476689394
524,133000,179.5606927835661
527,134000,274.2761974445838
530,135000,264.15010583005403
533,136000,124.99958167062287
536,137000,269.6760441732715
537,138000,266.81198149007355
540,139000,281.1396525462581
542,140000,127.13838141161376
545,141000,265.4574200727292
547,142000,249.1962351053818
549,143000,126.93026124765211
552,144000,-38.08744986692817
556,145000,304.04175308631835
558,146000,196.88141754554331
560,147000,244.9709974605424
561,148000,202.1651171080962
563,149000,297.90402030343205
564,150000,192.4733861163171
566,151000,-151.7442572606075
567,152000,214.88527481968825
571,153000,-30.499502753232477
572,154000,-45.01709806139199
574,155000,-144.32232141213132
577,156000,239.8064880135337
580,157000,108.97974128547945
583,158000,140.34661610355616
585,159000,240.18967039052595
586,160000,271.0696888021678
589,161000,213.9179369507235
592,162000,-37.58441766636376
595,163000,164.24130448758484
597,164000,231.3583693698778
600,165000,-187.63649113399197
603,166000,282.1678149051328
605,167000,248.81205152488204
608,168000,154.55176383725373
613,169000,244.0358681415882
615,170000,284.52228734868095
620,171000,26.75349121967102
622,172000,-160.47066937136063
623,173000,244.79647665956747
624,174000,244.2727474447767
626,175000,238.2962271973929
627,176000,238.97814433675978
630,177000,259.53023732556215
634,178000,-339.4979665427605
636,179000,144.31706797664467
638,180000,-223.1675326298339
640,181000,242.96019314830164
642,182000,225.5021526493418
644,183000,27.637646278344818
648,184000,-138.5001808112964
650,185000,251.09101172417894
652,186000,234.70961987350773
654,187000,-316.9663972785431
655,188000,-276.51568934019133
657,189000,5.847583995168108
662,190000,241.2342302527665
663,191000,242.66736019300336
666,192000,116.62548768211039
667,193000,227.47909917595769
668,194000,207.43739992578946
672,195000,248.1111049129354
678,196000,248.675320187953
680,197000,246.69367614685882
684,198000,281.0493687681013
685,199000,-290.93163719111703
689,200000,0.6627011651873715
691,201000,231.79362866408107
695,202000,303.9936127709298
698,203000,286.02952157420293
700,204000,210.5926952852178
701,205000,16.460282967202815
703,206000,-408.392960159195
706,207000,192.25647788527692
708,208000,-18.650036894285407
710,209000,-183.62830021758253
712,210000,251.20252175277952
716,211000,213.94459021506788
718,212000,139.15351785598853
719,213000,-187.89868289718675
723,214000,-273.48228664943974
728,215000,-38.63419599447349
731,216000,142.46533532186785
732,217000,-191.97721560068163
734,218000,-24.529360823176702
736,219000,209.35935643149924
739,220000,199.40317153295413
740,221000,251.11363613724728
745,222000,-181.8019453275519
746,223000,-260.68894273871433
747,224000,175.67514936643306
750,225000,-201.38339181269367
755,226000,-145.010534503139
759,227000,-87.2259711373217
763,228000,222.1377438536459
765,229000,-168.10130154705752
768,230000,232.09459581420666
770,231000,269.0320141346929
773,232000,7.137396915004942
776,233000,265.29788890109023
778,234000,216.19816626280817
780,235000,236.56776512141036
782,236000,130.91388108770758
786,237000,274.55297780935666
788,238000,227.76451690313243
789,239000,-174.6807837353507
791,240000,-298.53903874061024
794,241000,234.55089236300446
796,242000,-173.61246432121166
798,243000,277.96153099234436
801,244000,-308.68278030845363
802,245000,182.437777055677
805,246000,-70.13539800456051
807,247000,246.04626120265038
809,248000,-153.22495238607846
812,249000,-190.30678259047272
814,250000,24.44222172884065
818,251000,6.073637627157112
822,252000,287.6370376996491
825,253000,-15.815028340047007
827,254000,-75.86818274434566
830,255000,246.28242168141475
833,256000,269.7816066773091
835,257000,246.2560834336712
837,258000,301.9001563053355
840,259000,220.43337522246358
842,260000,234.59401472397423
844,261000,258.31245810530027
847,262000,136.60925714425505
849,263000,261.5325431509466
851,264000,205.85370890174
854,265000,280.9229559598209
856,266000,253.57416853362912
859,267000,260.43426283679577
862,268000,152.25158589296757
865,269000,246.60926961176492
867,270000,235.82919428729662
870,271000,259.2856094865492
874,272000,-254.44777630742072
875,273000,240.1397984902829
877,274000,302.81279874240136
881,275000,107.57799842979482
882,276000,-141.36965786637268
884,277000,-328.17048694829805
887,278000,-139.34504630665654
888,279000,178.8675997559083
893,280000,291.3722481012096
895,281000,-67.28723467105755
897,282000,-6.522957878456822
901,283000,-25.82031832031511
902,284000,246.31974402580093
906,285000,-118.05161818527932
909,286000,214.22615555681097
910,287000,0.6148051655051932
914,288000,178.50485601904612
916,289000,12.856161108988317
919,290000,4.3857410331632565
920,291000,238.24816971123585
925,292000,33.88577642745679
929,293000,258.2486732435372
931,294000,194.68060725712576
932,295000,229.29173320746202
935,296000,13.36806002851996
939,297000,-43.469404213457125
945,298000,184.02785114931277
950,299000,274.7809738943964
952,300000,-152.716235271926
957,301000,83.04269149241455
961,302000,-115.95280817463207
963,303000,-34.985370700793595
966,304000,247.39250215176415
967,305000,195.3188040261502
972,306000,-60.113247172471375
974,307000,227.81906925600748
979,308000,-358.2894818320925
980,309000,212.36867194082788
982,310000,-73.33235938769339
985,311000,-33.728240664667894
987,312000,269.25813511083186
990,313000,-101.87041519563252
992,314000,273.2205639244682
994,315000,256.1734640855241
997,316000,164.82452973687953
999,317000,248.02493013029746
1001,318000,8.966376150103041
1003,319000,-97.82113036923265
1007,320000,-166.29297941612208
1011,321000,-116.21536922901922
1014,322000,-60.13665439120673
1016,323000,156.91896180552038
1019,324000,-115.10400082170946
1021,325000,-170.47061130875298
1024,326000,-148.5964543990556
1029,327000,-22.201711587554342
1031,328000,223.44698141243106
1034,329000,-110.2884285991832
1037,330000,282.61820737031996
1038,331000,229.25014573339107
1039,332000,57.22703472597061
1042,333000,216.21543367283846
1045,334000,246.0996146897403
1048,335000,-164.7674848378413
1049,336000,309.4153643918047
1052,337000,-46.68580899967337
1053,338000,-233.84077875795674
1056,339000,155.58486051222184
1060,340000,0.5895938813145563
1062,341000,133.53676985931793
1065,342000,-3.358828922326424
1068,343000,48.08305198000947
1069,344000,-15.363383287966684
1072,345000,246.27553446756062
1074,346000,7.9573854098807
1076,347000,-250.9379833414876
1081,348000,-169.24566645173613
1085,349000,146.5524337561907
1087,350000,-85.80488800714194
1089,351000,262.2843982469377
1090,352000,-191.69485850747392
1091,353000,7.238905685298164
1094,354000,-274.0936481993344
1098,355000,8.550962745184563
1102,356000,-12.147390112918671
1105,357000,-34.544189280227044
1107,358000,210.2987126619271
1109,359000,206.0404392955636
1111,360000,-15.511308656370588
1113,361000,5.190853917252596
1115,362000,-236.10320930081866
1117,363000,-66.47810671530164
1120,364000,-91.36144885440164
1121,365000,-183.25530945653463
1124,366000,-32.18974300041053
1128,367000,37.61636168863362
1131,368000,300.9113091583283
1134,369000,121.78315832129681
1137,370000,60.027088156110466
1141,371000,212.93337495775586
1143,372000,-247.3299878404261
1145,373000,187.6529139233156
1148,374000,300.1554440367114
1152,375000,-21.14430431851052
1157,376000,-107.43304780604883
1158,377000,1.4523533627635175
1160,378000,-168.51800527202454
1161,379000,176.1537954308417
1163,380000,299.2564255958579
1168,381000,215.87134987558886
1170,382000,250.90828758790124
1171,383000,-126.75825451422018
1174,384000,-239.09843746286654
1176,385000,-32.37656621081276
1177,386000,-97.32668533133052
1178,387000,-5.576698069398631
1182,388000,182.80505623453902
1184,389000,-158.54131277092668
1187,390000,17.17398196583764
1189,391000,-6.993038376750027
1190,392000,-163.5795419771129
1192,393000,174.25594321577807
1196,394000,3.126121212530535
1197,395000,24.84995918070581
1198,396000,-260.5721060873576
1199,397000,136.72423132019725
1201,398000,-60.98829442735415
1202,399000,-169.50162594799065
1207,400000,-89.32093100775808
1208,401000,157.1253515481662
1209,402000,192.48704766620443
1212,403000,-191.19395618844453
1215,404000,-25.40015151453065
1218,405000,-273.4856155462748
1221,406000,-184.25799119270226
1223,407000,36.913605521829936
1225,408000,-135.71624158587235
1227,409000,211.97990997767988
1231,410000,153.94576744333688
1232,411000,-108.34315920770685
1233,412000,104.22878015155452
1234,413000,-142.33715386103634
1236,414000,168.07696838029545
1238,415000,-210.2280256781812
1240,416000,-239.11496063705638
1241,417000,-84.92223884612707
1243,418000,191.97509638475435
1245,419000,-117.54556956585016
1248,420000,-22.30656715264709
1249,421000,-33.369819911742766
1250,422000,99.34233273905284
1251,423000,-58.76224105993509
1254,424000,-5.975018834911879
1256,425000,-201.7374645237888
1260,426000,246.5366383721578
1261,427000,23.431113442901477
1263,428000,-122.55017770610002
1265,429000,-50.235561848855696
1266,430000,-94.40818925039837
1267,431000,-208.84766360250813
1268,432000,143.83058092864172
1271,433000,163.2435659271615
1274,434000,-255.1528807186166
1277,435000,-144.04251275174377
1279,436000,77.98485366293157
1280,437000,13.22569676238524
1281,438000,-175.9132031865834
1284,439000,-288.17260092626384
1285,440000,-155.20529115599805
1287,441000,-8.608936124372903
1288,442000,-193.9237328296291
1290,443000,16.561756571950013
1294,444000,-188.1215326361314
1295,445000,-13.876891075536902
1296,446000,267.17568634167174
1297,447000,219.3363652497336
1302,448000,-24.052448640568116
1303,449000,-139.3527668324459
1304,450000,38.44966796157664
