fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.1,8,0.0001,40
Performance logging begins:
Episode,Step,Score
71,5000,-446.24206598195605
81,6000,-94.63726238935136
92,7000,-189.3795345381124
101,8000,-166.3248630895896
107,9000,-237.85096001317027
110,10000,-403.0191091221733
111,11000,-180.93146354952063
115,12000,-197.64705398640388
119,13000,-303.77831875726287
123,14000,-214.08327968988422
129,15000,-427.9700607263801
132,16000,-189.3742809643681
136,17000,-185.0419891026125
140,18000,-182.64452489020124
144,19000,-175.52367207820708
146,20000,-423.49961990066635
150,21000,-242.9908132378548
154,22000,-241.31942893871923
157,23000,-140.93238772233175
160,24000,-394.97733280262406
163,25000,-150.87947939306156
167,26000,-126.31165350579477
172,27000,-255.14493250187843
174,28000,-181.02418894302886
177,29000,-50.5642829484802
179,30000,-154.9786821190952
180,31000,-116.23299739907594
184,32000,-208.91725367387522
187,33000,-174.4613552424871
190,34000,-411.54422378414387
192,35000,-149.31451892962806
193,36000,-326.07353311542477
196,37000,-166.63755028235846
198,38000,-190.962673696067
199,39000,-152.852845695588
202,40000,-111.12016022264896
204,41000,-56.50829597082477
205,42000,-169.6705141916949
206,43000,-144.9245409499162
207,44000,-154.24545804740544
208,45000,-123.8183640001073
211,46000,-87.86598516006775
212,47000,-129.39336035052395
214,48000,-54.87245826518863
216,49000,-116.22666325789481
217,50000,-101.08977057211408
218,51000,-114.67660621265772
219,52000,-124.31240401759267
221,53000,-161.61101852046983
222,54000,-125.18865529095176
225,55000,-128.96752630655658
226,56000,-119.45804970408692
227,57000,-167.71674086160232
229,58000,-153.19330888642236
231,59000,-159.3868317823992
234,60000,-157.3496624638465
237,61000,-169.7257120443201
240,62000,-182.49809195706592
241,63000,-108.50945020908121
242,64000,-182.42436995794998
245,65000,-60.14367026647078
248,66000,-159.25040865699296
251,67000,-159.1228678534251
253,68000,-143.2064911342083
255,69000,-155.50322222059418
258,70000,-177.864052936296
262,71000,-97.55687799927574
266,72000,-142.7576201239569
269,73000,-168.3280942965846
271,74000,-148.74051188834295
274,75000,-168.70664671146017
276,76000,-196.02135791666737
278,77000,-159.8326447871858
281,78000,-177.16891745107523
284,79000,-165.7244834112032
288,80000,-143.1171521611048
289,81000,-173.09253578424926
291,82000,-179.53594367212958
293,83000,-143.84042875265703
294,84000,-189.8224343452532
297,85000,-193.71170306802586
300,86000,-148.43155234051451
301,87000,-240.28040262607666
303,88000,-157.12929370984398
305,89000,-146.85576763760665
308,90000,-184.09416427617518
309,91000,-135.29763336968026
311,92000,-170.26762378849435
313,93000,-187.40274505969793
314,94000,-127.94846694183168
315,95000,-202.26778427872853
316,96000,-139.62581737093834
317,97000,-143.686396671277
321,98000,-168.5982898557251
323,99000,-143.13167523220653
325,100000,-138.6040302006538
326,101000,-150.58515549585326
327,102000,-116.18194653328392
330,103000,-103.50571032270936
331,104000,-127.78062790095068
332,105000,-133.5076213581254
333,106000,-168.8088203396475
334,107000,-140.52867443432956
336,108000,-117.89328383732368
337,109000,-139.71247359555213
339,110000,-106.74556873636108
340,111000,-120.57004514047343
342,112000,-114.58652381147174
344,113000,-391.0683315809834
347,114000,-172.24791617675785
349,115000,-181.17248725197967
350,116000,-162.07636264053684
351,117000,-98.36689086591093
353,118000,-172.14007100459122
355,119000,-162.03015688398668
357,120000,-277.32680983192915
359,121000,-205.3301254072632
361,122000,-254.86030459784394
363,123000,-172.72073978442043
364,124000,-134.9458455592006
366,125000,-91.57119369432043
367,126000,-186.87456704274808
369,127000,-210.8931077456495
370,128000,-230.73614345409888
372,129000,-201.78941379274414
374,130000,-240.36853819542722
375,131000,-192.585764837802
377,132000,-229.04579347339111
379,133000,-224.01337364234254
381,134000,-228.03259620081474
383,135000,-247.01366866718027
384,136000,-179.74857351591885
386,137000,-176.4392924134387
388,138000,-98.69683557119784
389,139000,-152.89189712669474
390,140000,-156.90325681137796
391,141000,-160.4218760560391
393,142000,-201.93153987699606
394,143000,-249.44541159093362
395,144000,-204.63036547427538
396,145000,-140.86515541297726
397,146000,-205.11567455793906
398,147000,-136.8655980936217
400,148000,-189.39063941639347
401,149000,-120.2178879114371
403,150000,-216.31856234233697
404,151000,-190.94184304989443
406,152000,-163.18167314359198
407,153000,-157.54637835520018
408,154000,-186.56592443413024
409,155000,-134.73945229735696
410,156000,-90.0871565932384
411,157000,-122.06030719293771
412,158000,-132.21118352850272
413,159000,-113.66824268372879
415,160000,-94.52863204639394
416,161000,-120.03699190244726
417,162000,-186.44918810412554
418,163000,-116.73592510830701
419,164000,-165.08951868420388
421,165000,-138.31902314463736
422,166000,-105.41137257817222
424,167000,-113.08654340998856
426,168000,-211.29815180117018
427,169000,-102.75850752326241
428,170000,-138.53539629652246
429,171000,-139.54045085954178
430,172000,-186.02840227894325
431,173000,-101.82134896851038
432,174000,-149.9411290835201
434,175000,-126.89733465746825
435,176000,-243.0225566199962
437,177000,-169.79094319987678
438,178000,-253.28506698208045
440,179000,-111.31265823667422
441,180000,-100.9622299373598
442,181000,-119.73687586420198
443,182000,-144.67953702322524
444,183000,-129.66561331876593
445,184000,-123.4586318957125
446,185000,-156.39949115148806
447,186000,-206.44137515173793
448,187000,-166.37579786630963
449,188000,-217.87527972478853
450,189000,-142.54036527149555
451,190000,-146.36518315772184
453,191000,-24.653400149670798
454,192000,-109.60982621542863
455,193000,-109.37069430509793
456,194000,-118.05393448707403
457,195000,-143.56289616433656
458,196000,-141.28447189184112
459,197000,-91.42222245315567
460,198000,-119.23444762049608
461,199000,-55.137504360335406
462,200000,-123.49389496608578
463,201000,-194.79226965340473
464,202000,-93.65528927516348
465,203000,-103.0550028033445
466,204000,-105.13744275260257
467,205000,-128.51690070611045
468,206000,-111.48038892324587
470,207000,-116.90584700351152
471,208000,-118.16651854877563
472,209000,-99.27616204070297
473,210000,-80.19090917471463
474,211000,-136.2068214154066
475,212000,-59.3273202443556
476,213000,-94.43731432984218
477,214000,-95.11126634810249
478,215000,-83.74473258772214
479,216000,-56.778720966386246
480,217000,-136.41769500203267
482,218000,-83.05733557448954
483,219000,-93.09104188957855
484,220000,-116.00449763529906
485,221000,-73.51137983580945
486,222000,-135.96523197096104
487,223000,-89.32797188310302
488,224000,-93.84651895503698
489,225000,-112.19497750248982
490,226000,-90.54628713381351
491,227000,-69.08377069931898
492,228000,-77.79203061524058
493,229000,-59.54996132464447
494,230000,-124.75937695780148
495,231000,-127.63535000494821
496,232000,-90.15211300732815
497,233000,-93.15302396891441
498,234000,-69.49876473288816
499,235000,-85.61751099541154
500,236000,-120.44518510187572
501,237000,-126.84257744438597
502,238000,-89.16282325386804
503,239000,-123.50131769066721
504,240000,-99.59177982674508
505,241000,-68.75188929434812
506,242000,-90.306443548406
507,243000,-75.23390005603628
508,244000,-101.67175261212981
509,245000,-72.3861420390656
510,246000,-118.32144353390925
511,247000,-74.48165292610868
512,248000,-101.27980846918607
513,249000,-95.39668130555353
514,250000,-80.11321879910395
515,251000,-122.27491192534933
