fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.01,8,0.0001,20
Performance logging begins:
Episode,Step,Score
49,5000,-370.6285693882069
63,6000,-164.66536094064216
77,7000,-116.33598032011909
89,8000,-117.86120122444791
103,9000,-121.67839358127668
117,10000,-111.33772466683813
133,11000,-141.09020233102967
146,12000,-114.86872363358881
161,13000,-136.38593810141992
175,14000,-127.42567969971716
190,15000,-160.9309163823681
204,16000,-145.75315932949943
218,17000,-63.17951724493055
232,18000,-158.88272817443158
247,19000,-122.01235365621515
260,20000,-138.1434217999896
274,21000,-96.13536167757047
288,22000,-140.00757647678765
302,23000,-265.8083926871319
317,24000,-155.09760144909797
332,25000,-136.72953660649483
346,26000,-94.24852366182768
360,27000,-161.68066170390975
375,28000,-47.11373351327563
389,29000,-105.47811119232918
402,30000,-127.3950945337793
416,31000,-116.07713806273829
430,32000,-177.79713925469085
445,33000,-159.71141336834143
460,34000,-139.53493143926465
473,35000,-144.46673894095534
488,36000,-98.11833924964037
501,37000,-205.6298809399184
515,38000,-109.24427047706983
529,39000,-119.79574478016497
543,40000,-138.21636788286574
557,41000,-133.35108113553093
571,42000,-148.63228128906354
586,43000,-105.3948681840713
600,44000,-1.3779460794992815
615,45000,-132.55396091431766
630,46000,-97.84343833704504
644,47000,-180.37915426881787
659,48000,-122.25221621651824
673,49000,-112.01822532676955
688,50000,-170.41336798271152
701,51000,-124.99920931262898
715,52000,-146.4947766826495
730,53000,-148.52242225589185
745,54000,-144.37546782600538
760,55000,-106.43141894734362
774,56000,-140.39157709041416
789,57000,-152.89211200748326
802,58000,-109.9137803545343
816,59000,-138.62881058563912
830,60000,-133.50922414999837
844,61000,-111.36582584310395
857,62000,-132.50440597062877
872,63000,-164.11822219385851
886,64000,-114.13927548831921
900,65000,-93.82178159885046
915,66000,-110.74824345435574
930,67000,-144.26528880737453
945,68000,-141.5410288124815
959,69000,-145.91222457232107
973,70000,-138.43726336400528
986,71000,-120.83601902163868
1001,72000,-142.20496879755808
1015,73000,-139.86423600341848
1029,74000,-173.2227172271424
1043,75000,-112.91314193894962
1059,76000,-50.758583120142845
1072,77000,-206.7891634850059
1085,78000,-155.99655294451284
1099,79000,-159.51235864310706
1115,80000,-118.0633570235287
1129,81000,-109.1246399460281
1143,82000,-143.77455156951325
1156,83000,-105.89753519501937
1170,84000,-396.7226873004328
1184,85000,-178.86154151333645
1199,86000,-164.43042634841223
1213,87000,-141.1935287116472
1226,88000,-99.32206510443679
1241,89000,-145.57778886831915
1255,90000,-114.03927869219737
1271,91000,-121.79668200469357
1285,92000,-125.54835669575742
1299,93000,-142.45128805062123
1315,94000,-142.10385916545778
1328,95000,-110.77388135812107
1343,96000,-161.44872757713915
1357,97000,-133.76782159377723
1371,98000,-120.18968330585619
1386,99000,-121.17105201689611
1399,100000,-137.47952734106806
1414,101000,-169.06111962561386
1427,102000,-174.18247149988295
1440,103000,-107.64452372746547
1452,104000,-152.4032223069662
1462,105000,-176.06666667621738
1469,106000,-190.258104744072
1476,107000,-299.4911760360061
1483,108000,-21.486479670733644
1492,109000,-129.4900906043537
1499,110000,-218.7392747329179
1507,111000,-11.47841181343766
1515,112000,-91.6614567459045
1525,113000,-205.65331352609314
1533,114000,-253.9497726178884
1542,115000,-222.31861213929233
1548,116000,-277.00097861281165
1556,117000,-176.5788215831842
1563,118000,-216.6157253576789
1567,119000,-178.96752198705565
1572,120000,-212.86599912288952
1576,121000,-141.91747952669806
1579,122000,-134.78167390350154
1585,123000,-187.39562339587664
1590,124000,-181.183134568348
1594,125000,-166.80256738074274
1597,126000,-310.51346725171294
1598,127000,-285.9423531915944
1602,128000,-84.29718138101597
1605,129000,-251.73103504729622
1610,130000,-201.14074900784178
1612,131000,-58.02024758240795
1614,132000,-242.96932777897644
1616,133000,-146.2456339631525
1617,134000,-236.77521754165144
1619,135000,-218.59181944602085
1620,136000,-234.1950183740125
1622,137000,-197.41757286584098
1623,138000,-239.05532683815278
1624,139000,-88.38799661497441
1625,140000,-128.96442733689926
1626,141000,-157.69215487420277
1628,142000,-167.42503583436778
1629,143000,-102.56109706103643
1630,144000,-172.45133969200765
1631,145000,-151.11365371531585
1632,146000,-108.57614533121975
1633,147000,-145.3683561996858
1634,148000,-174.1391731421287
1635,149000,-173.98836966011734
1636,150000,-144.49851826100675
1637,151000,-190.0733187119819
1638,152000,-184.58642513720267
1639,153000,-151.9826426487695
1640,154000,-151.83185813010437
1641,155000,-182.4133252443885
1643,156000,-145.09940891144083
1644,157000,-93.81413480294931
1646,158000,-130.9083917877061
1647,159000,-166.60579714686588
1648,160000,-165.4124843651162
1650,161000,-143.04654024604466
1651,162000,-91.74850196729966
1652,163000,-115.92590604328413
1653,164000,-124.22852477982457
1655,165000,-109.61016712483739
1657,166000,-66.13625800667629
1658,167000,-126.44317458545375
1660,168000,-125.94869218757952
1661,169000,-70.06851747183025
1662,170000,-102.54424699905539
1663,171000,-145.08056115038394
1664,172000,-126.27983193356422
1665,173000,-125.48074488376606
1667,174000,-103.90380775580303
1668,175000,-179.3643621195175
1670,176000,-92.05365128941303
1671,177000,-320.8732754791348
1672,178000,116.04018346786103
1674,179000,-223.79844032821944
1675,180000,-167.67251448036444
1677,181000,-126.25889860988416
1678,182000,-187.7122254002776
1681,183000,-402.6165974135117
1683,184000,-21.74834727777585
1685,185000,-126.73763079833688
1687,186000,-140.71886956738012
1690,187000,-152.448212863128
1692,188000,-63.7361554410083
1694,189000,-59.53656406578678
1698,190000,-44.17929716919377
1701,191000,-29.177542695962785
1704,192000,-352.92833768683045
1706,193000,-309.6297115527186
1709,194000,-111.82542236575604
1712,195000,-123.92329539351064
1715,196000,-173.7214300258851
1717,197000,-162.17666793938236
1720,198000,-200.7073832998709
1724,199000,-139.16658599667153
1729,200000,-167.63789968864796
1734,201000,-18.224155916535878
1736,202000,-54.5480833849854
1739,203000,-37.11082828976872
1743,204000,-19.144436787267452
1747,205000,-216.62250580626772
1749,206000,-257.9694318454085
1751,207000,-98.78152312678125
1752,208000,-211.69566347613303
1754,209000,-270.7133176239104
1756,210000,-216.4053393436103
1757,211000,-135.0818476918123
1758,212000,-205.34610989542244
1759,213000,-194.44919180050078
1760,214000,-124.98444526053396
1761,215000,-184.5547812078077
1762,216000,-177.60082291056216
1763,217000,-308.8202534364656
1764,218000,-278.0639692244956
1765,219000,-247.74467900006397
1767,220000,-173.9093383071538
1768,221000,-156.03605327547731
1769,222000,-174.06790008340573
1770,223000,-265.4181000922969
1771,224000,-196.0867930176418
1772,225000,-172.54029237021766
1773,226000,-305.19583563325557
1774,227000,-138.83069823097722
1775,228000,-150.59867271370587
1776,229000,-226.5758394083657
1777,230000,-148.75485819824257
1779,231000,-214.4191597948666
1782,232000,-104.66924776408226
1783,233000,-98.39908373369903
1787,234000,-104.84776316331796
1789,235000,-169.040022678714
1791,236000,-71.56932842906345
1794,237000,-121.55852826847487
1797,238000,-136.62502135411515
1798,239000,-125.79196635927516
1800,240000,-190.30199051217545
1801,241000,-117.02295553285364
1802,242000,-95.37939955809334
1803,243000,-83.59269578174923
1804,244000,-103.82892110921678
1806,245000,-127.11955668940716
1808,246000,-182.22274307543802
1809,247000,-91.34195461239653
1810,248000,-82.2963386077804
1811,249000,-133.39187513451085
1812,250000,-78.9810277409786
1813,251000,-81.48382839732508
1814,252000,-121.73061237385546
1815,253000,-92.89248786730697
1816,254000,-122.7378157810726
1817,255000,-105.07575917999463
1818,256000,-127.99914437830516
1819,257000,-120.05624616148816
1820,258000,-98.8403437705764
1821,259000,-106.79689872744153
1822,260000,-90.89757074284779
1823,261000,-121.22121686517029
1824,262000,-84.32005834895472
1825,263000,-89.47850936986715
1826,264000,-74.57950580483497
1827,265000,-113.37492149697134
1828,266000,-108.55373012029965
1829,267000,-91.83345357863966
1830,268000,-97.43236485813976
1831,269000,-95.14615278623987
1832,270000,-112.90000670360865
1833,271000,-106.93714022969155
1834,272000,-101.39257413334802
1835,273000,-74.70024375892729
1836,274000,-124.02497820867065
1837,275000,-95.31119182295116
1838,276000,-141.2195350290895
1839,277000,-92.61606895579958
1840,278000,-130.0080836138933
1841,279000,-122.98616743622875
1842,280000,-73.18410907707269
1843,281000,-97.52142775121786
1844,282000,-118.40889508210401
1845,283000,-120.60997795545784
1846,284000,-107.4919589631986
1847,285000,-99.91826596897951
1848,286000,-70.81988215879622
1849,287000,-95.80667878411668
1850,288000,-89.34277067685345
1851,289000,-103.31888823205028
1852,290000,-78.63078479925043
1853,291000,-103.69888505600593
1854,292000,-122.8884291820304
1855,293000,-147.37858313184012
1856,294000,-142.61019343669076
1857,295000,-136.338008600609
1858,296000,-110.25144893115262
1859,297000,-74.83719965582884
1860,298000,-110.31985160357524
1861,299000,-87.18169740511681
1862,300000,-146.95911943451551
1863,301000,-162.6879518057069
1864,302000,-109.62362629985265
1865,303000,-120.13556686091034
1866,304000,-146.6079108226714
1867,305000,-131.50259931119297
1868,306000,-115.90801435935872
1869,307000,-66.79574843316188
1870,308000,-138.3601749376803
1871,309000,-84.35125510785824
1872,310000,-124.15216527247854
1873,311000,-115.05390093537757
1874,312000,-119.01371547598394
1875,313000,-130.73272030782834
1876,314000,-65.63910839593125
1877,315000,-98.16311952383192
1878,316000,-92.66603626742038
1879,317000,-79.03281769554941
1880,318000,-98.7681020538091
1881,319000,-148.17917865674707
1882,320000,-66.85286108430962
1883,321000,-76.82911229515507
1884,322000,-112.35326216170917
1885,323000,-105.9097828666918
1886,324000,-64.57666704132467
1887,325000,-125.04752736524792
1888,326000,-66.14406442953924
1889,327000,-83.95099781784874
1890,328000,-115.55597937759188
1891,329000,-77.24391935183525
1892,330000,-111.58803841545334
1893,331000,-83.24149760266694
1894,332000,-112.97315206624253
1895,333000,-54.20887389287346
1896,334000,-72.09858522901342
1897,335000,-62.97246663653492
1898,336000,-92.31214747675214
1899,337000,-94.9412856829418
1901,338000,-97.62610993560563
1902,339000,-113.91863342928953
1903,340000,-107.84907210348334
1904,341000,-59.89510512194508
1905,342000,-51.86564171997558
1906,343000,49.724918503698774
1907,344000,-89.34802655646143
1908,345000,-85.68615052806122
1909,346000,-112.65274053356343
1910,347000,-123.44711870962821
1911,348000,-97.4030110150505
1912,349000,-79.71523226892283
1913,350000,-79.53734832221288
1914,351000,-106.69584344116699
1915,352000,-96.81971130184739
1916,353000,-73.64926895520804
1917,354000,-76.58896333540447
1918,355000,-130.0291416912874
1919,356000,27.163259330075192
1920,357000,-114.89847945058017
1921,358000,-125.89752577206507
1923,359000,-151.9950393378473
1924,360000,-136.30663136895242
1925,361000,-75.3672562201086
1926,362000,-115.32399051721296
1927,363000,-92.8881386048721
1929,364000,-227.73097488810473
1931,365000,-65.07960080233747
1932,366000,-124.86044954156208
1934,367000,-161.48667645553985
1935,368000,-95.9187896199112
1936,369000,-155.12017029601398
1938,370000,-140.29883482449557
1940,371000,-141.90434857113098
1941,372000,-84.77583973569521
1942,373000,-326.20701666352016
1943,374000,-91.3108102186951
1944,375000,-45.300787948259305
1946,376000,-159.24899725341476
1947,377000,-168.45487263591392
1948,378000,-101.64303166845389
1949,379000,-157.53362800428226
1950,380000,-100.51504044136881
1951,381000,-125.47851724311991
1952,382000,-139.7430499890813
1953,383000,-83.2883655467872
1954,384000,-131.01934858602993
1955,385000,-87.67621670441213
1956,386000,-93.45721336913022
1957,387000,-52.57098301500987
1958,388000,-128.19504213144813
1959,389000,-96.30966485146682
1960,390000,-59.02749979962085
1961,391000,-109.619711672107
1962,392000,-86.06154605579191
1963,393000,-115.42496094359977
1964,394000,-91.64235670528504
1965,395000,-120.62330166904438
1966,396000,-105.13723647969945
1967,397000,-111.95025152755314
1968,398000,-83.8598288934849
1969,399000,-92.233669552232
1970,400000,-107.19920254042447
1971,401000,-127.74661756143195
1972,402000,-62.564549715091275
1973,403000,-82.95359359029551
1974,404000,-94.41687818308532
1975,405000,-127.62964542344476
1976,406000,-125.92571224695214
1977,407000,-91.52127992063954
1978,408000,-111.94686858594382
1979,409000,-106.82075302605993
1980,410000,-110.07918828292951
1981,411000,-94.94005066413774
1982,412000,-60.39357824601677
1983,413000,-16.279340361794183
1984,414000,-112.48460100142194
1985,415000,-65.51778929746165
1986,416000,-138.88496604394876
1987,417000,-85.66534205410757
1988,418000,-129.89967915763668
1989,419000,-112.08924740245261
1990,420000,-116.94574330300554
1991,421000,-158.9265688106388
1992,422000,-114.71691524957703
1993,423000,-94.4741095245421
1994,424000,-77.08396618962358
1996,425000,-90.11141225050875
1997,426000,-101.62138468183777
1998,427000,-63.08635713770995
1999,428000,-100.48595970072198
2000,429000,-105.24726505331893
2001,430000,-103.3186497847839
2002,431000,-56.910554428067165
2003,432000,-93.49513713347268
2004,433000,-56.78803171264606
2005,434000,-54.25095788092661
2006,435000,-52.58596788983911
2007,436000,-56.59331049069631
2008,437000,-96.79069832207394
2009,438000,-120.32882657554615
2010,439000,-182.46920405049255
2011,440000,-118.80508287092879
2012,441000,-71.81791628721747
2013,442000,-106.98179357950194
2014,443000,-80.75646545206163
2015,444000,-117.06121811026058
2016,445000,-105.79719645140294
2017,446000,-109.74987924674795
2019,447000,-80.6836604540909
2020,448000,-80.13703974565296
2021,449000,-67.79021376010763
2022,450000,-149.8960729493823
2023,451000,-65.36865692556808
2024,452000,-43.86744045229287
2025,453000,-68.26886465546802
2026,454000,-63.18021132829183
2027,455000,-75.40455444649513
2028,456000,-103.78291738895719
2029,457000,-92.11975179306235
2030,458000,-47.45619216676725
2031,459000,-98.7089073512665
2032,460000,-92.91412108705131
2033,461000,-100.59416781793894
2034,462000,-104.07039147513396
2035,463000,-109.32374148080244
2036,464000,-97.95617554143784
2037,465000,-97.14256547302435
2038,466000,-173.1075745583571
2039,467000,-121.78743152633544
2041,468000,-44.82414820795202
2042,469000,-76.30224377515574
2043,470000,-119.67575287047433
2044,471000,-85.42486724895677
2045,472000,-62.093575636763944
2046,473000,-83.30223524179833
2047,474000,-81.59706136633861
2048,475000,-128.44447935576827
2050,476000,-125.64379478846739
2051,477000,-93.1635887216633
2052,478000,-58.38389156074091
2053,479000,-96.01069456481646
2055,480000,-92.13739333103668
2056,481000,-109.97914538303077
2058,482000,-139.21211713524633
2059,483000,-78.01322132927166
