fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.01,8,0.0001,50
Performance logging begins:
Episode,Step,Score
71,5000,-506.7774667363565
85,6000,-131.36433122722897
99,7000,-42.67259011445185
115,8000,-166.53566313898773
129,9000,-121.8139861606812
144,10000,-134.20935874267812
158,11000,-96.51053742950178
172,12000,-152.44921059419224
186,13000,-147.13649450519725
201,14000,-136.8633395887482
214,15000,-151.88623994198667
230,16000,-126.01859715580014
243,17000,-95.26088211410996
258,18000,-141.42159963475405
271,19000,-114.43034760590832
286,20000,-138.40408291168043
300,21000,-127.78453176773243
313,22000,-122.825477573098
328,23000,-118.58945499359864
342,24000,-229.16134101623572
356,25000,-133.84424987372628
372,26000,-118.66232961085177
386,27000,-116.45647822299367
401,28000,-143.34336492108739
417,29000,-102.09665385904987
431,30000,-127.92324802193913
446,31000,-92.73869862869631
460,32000,-129.53192176157933
474,33000,-128.44031862295537
488,34000,-178.9956205788821
502,35000,-125.97485558298193
516,36000,-115.41946317881055
529,37000,-113.72021332494003
542,38000,-39.63360919960778
556,39000,-78.31901232720647
565,40000,-68.34930014694001
575,41000,-244.25020814572594
586,42000,-44.164615712716724
597,43000,-105.78845028629362
603,44000,-134.1344295785297
610,45000,-81.87484224587675
619,46000,-484.3386620464203
629,47000,-79.73304930524776
636,48000,-307.9166929784235
644,49000,-246.60408461184852
648,50000,-403.6720019061527
656,51000,-143.32518957181912
663,52000,-284.3568645920386
669,53000,-227.78128474506582
673,54000,-244.32664079496112
680,55000,-70.36584109962175
687,56000,-76.26201211819104
690,57000,-211.39607457468384
696,58000,-169.3428807085571
701,59000,-276.1424596549196
708,60000,-267.98472642829415
711,61000,-73.39686951676953
716,62000,-339.5316358516867
723,63000,-130.31287948278367
730,64000,-255.96282715892275
735,65000,-231.58253201215976
739,66000,-93.35997981058779
744,67000,-208.21055861766087
750,68000,-258.88423808463756
755,69000,-286.16035459021265
761,70000,-139.40418330249963
764,71000,-26.620846006239148
766,72000,-66.90285194571285
770,73000,-138.93079689098934
777,74000,-144.36694495198725
784,75000,-59.85235897659623
789,76000,-144.38152370234164
791,77000,-187.90677260959615
793,78000,-239.0373849002141
798,79000,-250.56899058890704
800,80000,-116.41444804875371
804,81000,-107.30329366429292
806,82000,-176.20572576684145
810,83000,-33.36241564467234
815,84000,-206.20323181078538
816,85000,-245.1685298117456
817,86000,-102.84763732725153
819,87000,-96.53125326482292
823,88000,-250.33986714779152
824,89000,-102.1940508839013
825,90000,-111.6767527159159
829,91000,-131.56553570386495
832,92000,-161.640615152392
834,93000,-280.6013660260356
840,94000,-271.6829302098734
844,95000,-103.50860560663706
847,96000,-116.24448035675672
852,97000,-251.95497913185838
855,98000,-22.67298312518514
857,99000,-157.51571426993473
861,100000,-202.73474224848388
865,101000,-83.69508580200218
869,102000,-46.814193314573714
874,103000,-197.2288828359033
878,104000,-185.19544226116835
880,105000,-62.69886078132984
882,106000,-125.42938571191448
885,107000,-140.65121083202536
888,108000,-44.27574130160406
891,109000,-134.54964795544336
893,110000,-146.15077769077533
896,111000,-143.56422318851259
899,112000,-65.51818020007683
901,113000,-125.31576913921639
905,114000,-61.218155129333866
908,115000,-92.12557374224042
911,116000,-96.55790903075439
914,117000,-105.8178667313458
918,118000,-101.38775198928867
920,119000,-98.11862019991145
922,120000,-146.90589278874864
925,121000,-119.77321391477565
927,122000,-123.37571277082067
929,123000,-149.31885315932973
932,124000,-150.97699127531246
935,125000,-127.67187844739477
938,126000,-126.78347216472326
940,127000,-105.81087540322306
943,128000,-166.76405251648052
947,129000,-96.44502339081531
950,130000,-92.68407675135524
953,131000,-117.14814172033454
956,132000,-142.6183297611346
960,133000,-143.20766751958968
963,134000,-101.55118583160564
967,135000,-117.51614589456082
970,136000,-184.2325211833109
973,137000,-144.1772696972693
976,138000,-136.02183159048502
978,139000,-138.49665547925366
981,140000,-117.4799548171747
985,141000,-124.27454361078345
988,142000,-131.91318006703074
992,143000,-86.36772699698855
995,144000,-113.32719254623106
