fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.01,8,0.0001,70
Performance logging begins:
Episode,Step,Score
40,5000,-1075.578407368218
54,6000,10.120189674745745
68,7000,-110.12650006370481
83,8000,-117.25546432430585
97,9000,-164.65799876888912
111,10000,-103.60404128281257
126,11000,-122.85088278774322
142,12000,-111.25072443531576
155,13000,-130.18165151602113
169,14000,-119.73805987965899
183,15000,-164.9363553731232
198,16000,-99.71944402443995
212,17000,-84.05173107579473
226,18000,-124.00932373841006
241,19000,-191.60909848464462
255,20000,-171.09193440776193
269,21000,-120.57042939415487
285,22000,-107.35961435895962
301,23000,-164.556548012569
316,24000,-198.66640299230227
331,25000,-148.86618133902877
344,26000,-6.24453309792429
358,27000,-159.23982974645534
373,28000,-157.39409647059597
388,29000,-141.41550697119894
401,30000,-221.88413060099242
415,31000,0.8826309799863878
430,32000,-351.42284742090493
444,33000,-7.011184072566323
458,34000,-114.91400700384763
472,35000,-117.17794939956798
486,36000,-118.63058881122892
500,37000,-139.70999019270278
513,38000,-182.3192996296193
527,39000,-151.36334474262162
542,40000,-138.5680102273829
557,41000,-180.84118518676337
572,42000,-117.93759866169421
586,43000,-136.0194037677373
601,44000,-128.1759227177454
615,45000,-117.56543937512069
629,46000,-120.67586883817151
643,47000,-144.04895760837874
658,48000,-95.69968526583037
673,49000,-139.65157613874618
687,50000,-136.33827207528384
702,51000,-156.20792203440593
717,52000,-151.70526868533975
730,53000,-148.2602086819537
744,54000,-144.9183726854636
758,55000,-164.91049351022647
772,56000,-33.89035993148039
784,57000,-119.56455581069996
795,58000,-69.52121452935116
805,59000,2.9935075426802484
813,60000,41.40511029938207
820,61000,39.804543699497145
826,62000,-78.48729527365333
830,63000,-157.04871423308663
833,64000,-78.84545772551462
835,65000,-77.62091424904743
840,66000,-146.35942530116404
844,67000,-199.36091384968879
845,68000,-110.72439001798656
850,69000,-128.62279749562566
853,70000,-104.86569724847247
857,71000,-115.39588876875263
861,72000,115.42746591309508
862,73000,87.10360505664787
863,74000,-0.6672597112474561
864,75000,-6.251274963896877
865,76000,-145.7140255173503
867,77000,-233.88039689420665
868,78000,-28.78543422943013
869,79000,-242.85168668573246
870,80000,-401.38032146985034
871,81000,-249.31817619873132
872,82000,-200.91278795363144
873,83000,-44.69515626903805
874,84000,-99.2608389517565
875,85000,-273.6134280682716
876,86000,-234.92947849872786
877,87000,-65.65495488149718
878,88000,-85.28787044930033
879,89000,-103.02894941943312
880,90000,-46.12855721613748
881,91000,-142.85480901227476
882,92000,-49.430506725602555
883,93000,-118.03215756642876
884,94000,-85.5017430962567
885,95000,-5.486467292264769
886,96000,-100.28697312830872
887,97000,-174.37011424715288
888,98000,-150.89248980615184
889,99000,-161.35967243605162
890,100000,-168.8148553566508
891,101000,-173.31298320449156
892,102000,-125.07824687030879
893,103000,-55.688865761388726
894,104000,-129.29954777453375
895,105000,-114.82737078506119
896,106000,-161.7139094725497
897,107000,-136.37962897676195
898,108000,-154.68008353261672
899,109000,-158.9358427462755
900,110000,-154.53674061637315
901,111000,-154.69925629954736
902,112000,-159.01332958583916
903,113000,-250.59245161407992
904,114000,-109.51148249073258
905,115000,-191.84630103455336
906,116000,-434.42360797834453
907,117000,-267.4986780200518
908,118000,-274.51048538799057
911,119000,-181.06324548478813
913,120000,-127.46113472537527
915,121000,-207.4390881497766
916,122000,-183.89649498757953
917,123000,-129.47839008238446
919,124000,-115.09389661538188
920,125000,-429.1179570760184
925,126000,-72.43517365916816
930,127000,-61.29771957613569
936,128000,-219.5841204589703
941,129000,-297.2954884595108
947,130000,-73.72751236274652
952,131000,-335.29118506126906
955,132000,-446.0066684303608
958,133000,-197.59626178997067
960,134000,-79.29315447082558
963,135000,-267.76498581185155
967,136000,-206.77657400409907
971,137000,-192.53200160545802
973,138000,-207.9388531915775
979,139000,-147.38926096782382
982,140000,-423.8822086728098
987,141000,-155.17483407639753
988,142000,-305.13385438727073
990,143000,-146.076637546139
991,144000,-250.48932741301493
992,145000,-235.6536013771885
993,146000,-343.20404861571046
995,147000,-151.49121402669633
996,148000,-167.41207438998146
997,149000,-147.24198946794394
999,150000,-78.15592691430273
1000,151000,-153.66154408313457
1002,152000,-147.93381685860072
1003,153000,-74.46604739646529
1005,154000,-376.23998822625333
1006,155000,-144.37673447879658
1007,156000,-143.76200870063604
1008,157000,-481.43408122322904
1009,158000,-255.94793706670703
1010,159000,-161.67785904253034
1011,160000,-106.83189298453452
1012,161000,-150.79579082171892
