fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.1,8,0.0001,10
Performance logging begins:
Episode,Step,Score
67,5000,-203.00607004321597
79,6000,-209.1238376114221
92,7000,-169.10183217098262
105,8000,1.8899498217127615
110,9000,-227.31892255820742
117,10000,-193.9424996116392
122,11000,-156.60005117225802
125,12000,-229.52661205282675
129,13000,-145.06638433210486
134,14000,-175.0015226617126
136,15000,-159.595915484938
139,16000,-52.11784393405219
141,17000,-28.718060240211642
142,18000,-122.03919237901356
144,19000,-124.75517621330866
146,20000,-166.75755244454413
147,21000,-133.67683757197628
148,22000,-205.74064458648542
150,23000,-135.74333365133583
153,24000,-188.1112649373513
154,25000,-195.14744848376526
157,26000,-126.30058361585722
159,27000,-159.6999406915647
160,28000,-122.45916434028611
164,29000,-183.53109843065113
167,30000,-177.45303501249685
168,31000,-157.23402703804007
170,32000,-135.12266697191413
172,33000,-136.7685138235368
175,34000,80.31165965542768
177,35000,-135.72809769399504
178,36000,-157.3713905310987
180,37000,-199.7085973026784
182,38000,-97.20518484145748
183,39000,-204.51272594327452
184,40000,-143.32061564695633
187,41000,-173.8524348741022
190,42000,-179.64485068501838
193,43000,-180.71589259786117
196,44000,-106.92672587914312
198,45000,-308.252330386493
200,46000,-174.11772861445104
203,47000,-179.2504984664327
205,48000,-221.12870897704676
208,49000,-133.11073203344824
210,50000,-151.47615040667762
212,51000,-205.7864355347687
215,52000,-249.38885877454658
218,53000,-194.26308837433186
220,54000,-182.69146124304572
222,55000,-174.94458945294753
224,56000,-255.965884035365
227,57000,-297.4233286329293
228,58000,-156.57358399024238
229,59000,-133.5647743924233
231,60000,-145.37950100407326
232,61000,-199.47513843923485
234,62000,-187.13780550709754
235,63000,-198.00102170443924
237,64000,-159.52454784444078
239,65000,-97.8644681318084
241,66000,-127.7053044242588
242,67000,-159.99542834583366
244,68000,-222.70860508197956
247,69000,-8.032482768778321
248,70000,-180.51851578257106
250,71000,-50.86358442640178
252,72000,-161.44624876112564
254,73000,-27.797340402082455
255,74000,-202.3311407042308
257,75000,-145.88180201608117
259,76000,-130.19301708535644
261,77000,-141.91134193751247
262,78000,-135.46908447903505
263,79000,-277.8409133987348
266,80000,-155.49647400132847
268,81000,-131.04337635040574
269,82000,-213.32837654716656
270,83000,-193.54408991028149
271,84000,-190.0594017693196
272,85000,-144.81583295796887
273,86000,-187.34459258708242
275,87000,-163.24224309061256
276,88000,-201.3881782123069
277,89000,-154.0264298668117
278,90000,-185.40104040589728
279,91000,-76.3227687824276
280,92000,-179.63807192475417
281,93000,-84.66926579031959
282,94000,-126.88774705318662
283,95000,-187.3049153707284
284,96000,-76.98928392724066
285,97000,-167.29885278862707
286,98000,-53.02234433570667
288,99000,-87.75054591565952
289,100000,-69.8364758315353
290,101000,-163.244012095806
291,102000,-116.37302016746466
292,103000,-34.01131494758649
293,104000,-60.35043428543682
294,105000,-98.25555854424479
295,106000,-110.69197344749564
296,107000,-109.47836278307358
297,108000,-77.54922724839386
298,109000,-100.33312350089166
299,110000,-122.71093693111331
300,111000,-91.45099412256718
301,112000,-53.431605599412975
302,113000,-101.18740589520081
303,114000,-63.56525002925548
304,115000,-115.33782174692647
305,116000,-85.73937198163546
306,117000,-32.038075114394736
307,118000,-37.77986930847567
308,119000,-52.442225456332224
309,120000,-42.759333207845934
310,121000,-140.21695937939538
311,122000,-30.49729158730617
312,123000,-64.29566844098662
313,124000,-143.31149989823223
314,125000,-7.336440718959619
315,126000,-127.37346423037626
316,127000,-28.480665241647245
317,128000,-38.786005789734205
319,129000,-30.92657572318528
320,130000,-63.03597207591292
321,131000,-23.883694222506072
322,132000,-15.777116855585765
323,133000,-15.825946285994709
324,134000,-38.51913294176922
325,135000,-119.78540030921525
326,136000,-77.10035929729013
327,137000,-53.12266545884975
328,138000,-94.46553980398217
329,139000,-0.7927388959165573
330,140000,1.2730389057417169
331,141000,-18.286191863407467
332,142000,-50.03900508679769
333,143000,-34.872646555315086
334,144000,-42.69074056546975
335,145000,-32.980944290325354
336,146000,-68.9855933535226
337,147000,-36.76435649120689
338,148000,-36.028274912158444
339,149000,9.547378216834726
340,150000,-27.297471975733345
341,151000,-59.563367543452294
342,152000,-65.25994816117604
343,153000,-31.8231733883959
344,154000,-71.57548623594792
345,155000,-64.69075759584122
346,156000,-78.15014826754371
347,157000,-45.66136560948277
348,158000,-9.066855740581891
349,159000,-62.77260286793226
350,160000,-64.48813960185385
351,161000,-74.96908453414936
352,162000,-69.48609504081938
353,163000,-93.74317750230516
354,164000,-125.83312862225745
355,165000,-68.55860131609316
356,166000,-143.57451425444316
357,167000,-51.42130534028465
358,168000,-45.493942722476426
359,169000,-24.02838747369983
360,170000,-34.93262394113777
361,171000,-11.822250702872154
362,172000,-10.656413784095632
363,173000,-62.72010545438181
364,174000,-56.870811656726154
365,175000,-72.21144986938383
366,176000,-69.2426196856572
367,177000,-27.54322830453601
368,178000,-36.95119452036362
369,179000,-82.47714744759197
370,180000,-9.609084429849734
371,181000,-56.3919057690914
372,182000,-73.16083459629658
373,183000,-66.96281263757687
374,184000,-181.19393401941127
375,185000,-56.179552445695144
376,186000,-72.61572084856462
377,187000,-155.79892963599448
378,188000,-231.34329007538312
379,189000,-40.521203461330636
380,190000,-69.65346370467185
381,191000,-117.63112082748188
383,192000,-90.37821221548256
384,193000,-84.21689329702274
