fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.1,8,0.0001,0
Performance logging begins:
Episode,Step,Score
69,5000,-577.3827968067894
80,6000,-445.8646036177641
94,7000,-227.87301501128803
108,8000,-358.30277547421144
121,9000,-326.8462827536256
134,10000,-137.89532986919895
148,11000,-116.75143578661441
159,12000,-358.8911978695314
163,13000,-138.53878941055441
165,14000,-165.5906468665434
168,15000,-295.6783973415719
170,16000,-249.64521013430314
172,17000,-226.607648076918
175,18000,-140.43959644715403
177,19000,-206.14133420066486
179,20000,-166.45224896504587
182,21000,-138.37894132543383
185,22000,-149.95369115062616
187,23000,-267.1054371356487
190,24000,-240.87421245980087
194,25000,-188.60922704629172
195,26000,-290.8946368696997
198,27000,-146.89623828795936
200,28000,-189.98430049457312
201,29000,-219.71697858174105
203,30000,-169.99155283419134
205,31000,-126.79852022588646
208,32000,-118.64269508479147
209,33000,-201.46326670447962
210,34000,-135.25859612611492
211,35000,-130.35181680800264
212,36000,-140.94711091947812
214,37000,-126.27799283629462
215,38000,-184.00137273848514
216,39000,-117.26463544998356
219,40000,-134.39605216514883
221,41000,-109.44044057398145
224,42000,-179.36215965735516
225,43000,-181.83041448282142
226,44000,-818.6662469727447
227,45000,-257.53404418865244
228,46000,-271.15141996638744
229,47000,-201.686214809498
230,48000,-29.749103411424866
231,49000,-154.80950409906472
232,50000,-181.70295984747892
233,51000,-122.1558815476349
234,52000,-82.97149964848887
235,53000,-129.14500063983004
236,54000,-190.86642493053907
237,55000,-91.40235970695453
238,56000,-128.3653992841189
239,57000,-65.52108129535425
240,58000,-139.17517796380375
241,59000,-109.94988274643116
242,60000,-224.55029566463696
243,61000,-166.8012063101393
244,62000,-76.62714410253405
245,63000,-83.56671687428648
246,64000,-129.604232112016
247,65000,-147.76199728616848
248,66000,-201.94813027285687
249,67000,-30.561530538531223
250,68000,-194.9380457828986
252,69000,-95.70762291469687
253,70000,-64.32373709663969
254,71000,-156.79559336142856
255,72000,-135.08490694630993
256,73000,-230.6753082227358
257,74000,-324.786775016571
258,75000,-195.3817437551265
259,76000,-175.66221369137983
260,77000,-163.1489584910362
261,78000,-199.17288394939712
262,79000,-121.4844932690094
263,80000,-98.19814736313664
264,81000,-119.43905053020556
265,82000,-196.46403199725046
266,83000,-91.70184898429747
267,84000,-209.79579763384257
268,85000,-158.48783197823747
269,86000,-311.7673728021428
270,87000,-158.1597131846025
271,88000,-100.13459164330823
272,89000,-173.95303494652183
273,90000,-144.72227174861064
274,91000,-163.78871606161064
275,92000,-153.3086231160577
277,93000,-199.306333289056
278,94000,-80.03464672005101
279,95000,-98.96110246880184
280,96000,-133.66735372365662
281,97000,-111.53387078473818
282,98000,-153.59237464880016
283,99000,-219.79395095285668
284,100000,-171.42464051323236
285,101000,-141.05833176027141
286,102000,-102.59805394021704
287,103000,-220.27392451882793
288,104000,-212.41299469279258
290,105000,-186.53406299307565
291,106000,-110.81609435289711
292,107000,-95.3893092164149
293,108000,-141.65495365811475
294,109000,-135.26676247288782
295,110000,-198.77438059163615
296,111000,-145.7663346624828
297,112000,-78.98906188009015
298,113000,-165.35712068588586
299,114000,-365.3568510214105
301,115000,-104.56767681137225
302,116000,-201.9788013899756
303,117000,-169.97257774586353
305,118000,-265.35423545484014
306,119000,-67.41595028759161
307,120000,-426.1904416120733
309,121000,-405.250564473486
310,122000,-249.57829172377663
311,123000,-83.47486699478272
314,124000,-30.517969183653026
316,125000,-52.51950719848412
317,126000,-96.75026744828509
318,127000,-99.26695809567813
319,128000,-153.73723223578156
321,129000,-132.78228987033845
322,130000,-70.13457227337545
323,131000,-113.56196899633714
324,132000,-100.50725901063176
325,133000,-63.21611621279772
326,134000,-83.61595061785559
327,135000,-222.47727477949516
328,136000,-108.76360951826224
329,137000,-153.70085962615335
330,138000,-79.49397060329292
331,139000,-45.84328143308275
332,140000,-77.66556709437273
333,141000,-118.71038168309161
334,142000,-111.48508023168256
335,143000,-58.4088077230609
336,144000,-98.94835097388123
337,145000,-103.39148592456694
338,146000,-81.12153580766555
339,147000,-81.64254731789406
340,148000,-58.31710399105235
341,149000,-111.93284943854106
342,150000,-144.10931955163056
343,151000,-37.22769032556222
344,152000,-74.44673929911339
345,153000,-59.150094689650324
346,154000,-62.21481883144568
347,155000,-55.53121961007474
348,156000,-133.5005180183009
349,157000,-78.67380434511274
350,158000,-68.61772188077424
351,159000,-125.55152215929192
352,160000,-97.95026981767067
353,161000,-93.21519031590721
354,162000,-97.45711257039966
355,163000,-64.19970652122268
356,164000,-101.44390306760415
357,165000,-84.63104938868804
358,166000,-137.4361891487816
359,167000,-55.391399984844355
360,168000,-166.83990403296633
361,169000,-102.54860036930512
362,170000,-106.33205239747285
363,171000,-72.30424001844739
364,172000,-116.18457049587428
365,173000,-131.2120479181388
366,174000,-130.64030560519168
367,175000,-160.86220019382176
368,176000,-87.76030896003469
369,177000,-132.7217318924171
370,178000,-94.15066006121842
371,179000,-64.31757798277583
372,180000,-131.29623868811936
373,181000,-98.12459670723196
374,182000,-47.01152876981655
375,183000,-52.54653711717721
376,184000,-80.06563552650589
377,185000,-79.29807565417696
378,186000,-98.18859934462296
380,187000,-208.44310849014087
381,188000,-99.22747295182846
382,189000,-266.69707810821717
383,190000,-85.5014604966477
384,191000,-101.23959041929548
386,192000,-139.32185562577376
387,193000,-95.54404471820752
388,194000,-92.68899985960832
389,195000,-88.935602602639
390,196000,-95.74114253855227
391,197000,-89.04703187284915
392,198000,-166.72001427118164
394,199000,-70.86773153643847
395,200000,-63.72275752627284
396,201000,-115.37669021983108
397,202000,-172.304310472898
398,203000,-126.39120074716136
399,204000,-87.15164939981848
400,205000,-124.67943370838817
401,206000,-54.962442928045704
402,207000,-55.4253261788596
403,208000,-116.31363952916064
404,209000,-69.42596042165731
405,210000,-106.47799976071408
406,211000,-115.5342926037218
407,212000,-87.94606452502092
408,213000,-90.94275148507032
410,214000,-148.77639874154715
411,215000,-55.22370847671838
412,216000,-46.93690392564739
413,217000,-99.69599159956925
414,218000,-75.20906146484617
415,219000,-44.90435432981333
416,220000,-51.71467110167791
417,221000,-42.57872561239774
418,222000,-47.17775423068633
419,223000,-95.33980161123085
420,224000,-75.35894314508624
421,225000,-83.93200910690912
422,226000,-56.971456748081
423,227000,-83.66976954123388
424,228000,-114.876088868697
425,229000,-106.28739216872385
426,230000,-41.321699452454766
427,231000,-34.826534951061234
428,232000,-54.15619506858667
429,233000,-77.27414636501831
430,234000,-82.44644050054899
431,235000,-67.87477079137642
432,236000,-67.62585446072433
433,237000,-35.99815879196019
434,238000,-22.26825717552916
435,239000,-34.236603278912625
436,240000,-30.54255153791558
437,241000,-6.439641185981407
438,242000,-13.112523489257411
439,243000,-25.724791693235883
440,244000,-48.81349101038547
441,245000,-51.271383704866956
442,246000,-49.88168973645329
443,247000,-50.978678235365756
444,248000,-63.62155798939661
445,249000,-60.32073280821715
446,250000,-52.237931813135376
447,251000,-4.009555280532865
448,252000,-62.30782184032731
449,253000,-42.184383529950594
450,254000,-34.34038495930806
451,255000,-69.35784265337738
452,256000,18.8192181578391
453,257000,-48.88022116748035
454,258000,170.09970702653374
455,259000,-39.348602868661594
