fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.1,8,0.0001,40
Performance logging begins:
Episode,Step,Score
68,5000,-438.6178251844763
81,6000,-127.78881090381051
96,7000,-236.1223684438929
106,8000,-128.31497425866027
113,9000,-177.2657414216526
120,10000,-227.71571901159072
127,11000,-253.54425251255773
132,12000,-119.82819067325596
137,13000,-125.2409713420025
141,14000,-161.70483947450742
143,15000,-99.33508874419644
146,16000,-138.28490973363392
147,17000,-174.82187345452724
149,18000,-66.81098880825367
150,19000,-197.31085801626958
151,20000,-163.68322938576523
152,21000,-84.2119863524234
154,22000,-164.43149573175407
155,23000,-228.38322992656174
157,24000,-132.09881551382517
159,25000,-190.65388662729518
161,26000,-190.77435520196053
163,27000,-113.03444606911525
166,28000,-190.3163301828992
169,29000,-159.20589060074207
171,30000,-204.30076838837368
173,31000,-153.9621282001899
174,32000,-180.00251942791056
177,33000,-138.49957786566551
181,34000,-165.44654622523603
184,35000,-176.45793224711986
188,36000,-172.98766990322812
191,37000,-141.59929713620807
192,38000,-150.8591605753384
195,39000,-125.25179909947755
198,40000,-237.68213748459348
200,41000,-175.4258926018187
202,42000,-8.414376965644962
205,43000,-153.82456910066333
208,44000,-159.87028289119144
210,45000,-152.51342116313393
212,46000,-145.56079081418108
215,47000,-161.34578857361979
220,48000,-142.04372300523247
222,49000,-162.27969680438233
225,50000,-171.67995090057434
227,51000,-177.1123006936134
232,52000,-169.32328522313017
235,53000,-171.79869741143
239,54000,-226.56517085179377
243,55000,-166.72743550362142
247,56000,-134.59096306184986
250,57000,-173.70917478773794
254,58000,-123.94378880656151
258,59000,-145.9077522968219
262,60000,-195.9842857550695
264,61000,-201.12569495287843
268,62000,-189.38027971468395
271,63000,-177.76708158012246
274,64000,-201.65736047069888
277,65000,-119.14832855911196
280,66000,-221.90483706065916
282,67000,-213.68217449893524
286,68000,-204.32270608773712
288,69000,-54.870338530415694
290,70000,-245.98048942685196
293,71000,-210.2866709104473
294,72000,-288.05838781404657
295,73000,-174.5957989654079
296,74000,-181.10781312316757
297,75000,-91.48354288799757
298,76000,-95.29507638083652
299,77000,-73.81739516799331
300,78000,-79.564213765745
301,79000,-47.963171246595365
302,80000,-104.92581043444794
303,81000,-96.8018108263296
304,82000,-94.31320901745622
305,83000,-67.62780258098708
306,84000,-90.76819066707397
307,85000,-82.94254143164686
308,86000,-159.0683222399947
309,87000,-68.15557740562559
310,88000,-132.8887467165963
311,89000,-91.76133899477601
312,90000,-89.75192501336149
313,91000,-94.47314081090195
314,92000,-99.15531331824998
315,93000,-83.64018318000869
316,94000,-110.4872708546063
317,95000,-136.34216545344182
318,96000,-89.78426619039186
319,97000,-115.891334820169
320,98000,-52.547475525455695
321,99000,-160.64241816333853
322,100000,-112.68003439487131
323,101000,-76.4997227472676
324,102000,-66.14746168023531
325,103000,-133.15050471580184
326,104000,-148.00800741965028
327,105000,-141.50951562200495
328,106000,-90.84294296178346
329,107000,-175.32102224414209
330,108000,-73.3250936965364
331,109000,-85.37207726699174
332,110000,-61.14216212030762
333,111000,-134.14180765870393
334,112000,-88.74708474024663
335,113000,-126.43095124409083
336,114000,-69.94749150498473
337,115000,-25.89503804877054
338,116000,-171.07056427342718
339,117000,-130.11459498439055
340,118000,-54.584959686827304
341,119000,-43.358217336087606
342,120000,-63.168543719108996
343,121000,-109.36535897085106
344,122000,-158.933285476058
345,123000,-98.62362971387094
346,124000,-130.38228693308963
347,125000,-147.96461318439898
348,126000,-115.30403617010064
349,127000,-45.9093259673532
350,128000,-69.36567110267559
351,129000,-80.82178373889303
352,130000,-111.8480044411113
353,131000,-95.25659074788143
354,132000,-111.68857975825789
355,133000,-48.11385906462678
356,134000,-94.1712961893363
357,135000,-112.42614200313251
358,136000,-69.93395915955844
359,137000,-99.58465874713504
360,138000,-101.64786844298172
361,139000,-47.199433831250076
362,140000,-75.38544037301918
363,141000,-87.14933511623568
364,142000,-76.72592565013613
365,143000,-99.00485125878754
366,144000,-81.14193920053538
367,145000,-53.69923800547262
368,146000,-98.82848262714079
369,147000,-77.20041021263674
370,148000,-90.5681645115576
371,149000,-64.57020825876133
372,150000,-99.99111542965008
373,151000,-87.20172980056816
374,152000,-55.300478282315964
375,153000,-108.10446848459587
376,154000,-83.46361994536687
377,155000,-84.70434963426496
378,156000,-102.8799261252224
379,157000,-78.58775823492753
380,158000,-101.51354702976079
381,159000,-89.25607182112863
382,160000,-148.39276167631442
383,161000,-65.72445927181035
384,162000,-88.10869028466122
385,163000,-73.99627729915565
386,164000,-68.07358009746979
387,165000,-44.61688071454261
388,166000,-105.2424491587142
389,167000,-83.15217471118157
390,168000,-75.6256964049779
391,169000,-98.28000796902228
392,170000,-114.6895410990136
