fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.1,8,0.0001,60
Performance logging begins:
Episode,Step,Score
61,5000,-360.52678765351675
70,6000,-166.28185734368378
85,7000,6.471818778148929
97,8000,-544.9340920887952
109,9000,-342.9366402788181
119,10000,-292.650331355859
130,11000,-338.56227400841647
140,12000,-27.83729014679075
149,13000,-192.85027092270818
156,14000,-426.2384123179649
159,15000,-240.60228289858202
166,16000,-104.95491639407626
168,17000,-204.95907362222664
171,18000,-40.0095751481563
177,19000,-154.10046004386186
181,20000,-143.97582504507554
185,21000,-197.07868566964885
189,22000,-134.36655391805206
190,23000,-227.03127133359956
193,24000,-110.60242352584424
194,25000,-214.29256914903365
195,26000,-241.1075052735412
196,27000,-174.21412824220133
198,28000,-345.6353089149951
199,29000,-129.69968688984906
200,30000,-147.67844870684567
201,31000,-210.2576610972704
202,32000,-222.04314351544764
203,33000,-315.7457722653324
205,34000,-215.6631031106694
206,35000,-279.34672321582025
207,36000,-204.40337578821777
208,37000,-225.7608313982041
210,38000,-198.75045943479827
211,39000,-187.55002658261628
212,40000,-181.42583961199034
214,41000,-194.08533307082192
215,42000,-227.89996452842843
216,43000,-6.771368013825665
218,44000,-194.8132572160884
219,45000,-245.2551413275108
221,46000,-251.78420847616397
223,47000,-267.2603082206646
224,48000,-262.2169934026853
225,49000,-142.35324609867348
226,50000,-127.44854579489075
227,51000,-124.13102806573804
229,52000,-226.01832693767219
230,53000,-111.12045045979882
232,54000,-113.47625003039963
234,55000,-125.4464654263437
235,56000,-100.93428368570954
236,57000,-151.97368767294773
237,58000,-141.88012492564062
238,59000,-249.72538221876954
240,60000,-173.63827236852862
241,61000,-175.03579115953679
242,62000,-285.3506275088761
243,63000,-188.45506278497632
244,64000,-109.49859932603815
245,65000,-95.20045240568517
246,66000,-150.21558297483918
247,67000,-156.36277401539775
248,68000,-178.1467507223948
249,69000,-207.83922575876483
250,70000,-179.73517126321005
251,71000,-172.28210399959298
252,72000,-72.53308090873625
253,73000,-140.93081240448535
254,74000,-97.81422372674247
255,75000,-80.8241107545311
256,76000,-107.00468552492146
257,77000,-124.55366915390918
258,78000,-146.84640630919958
259,79000,-151.42101014255653
260,80000,-148.28218961413717
261,81000,-167.63813316564335
262,82000,-160.55592915001856
263,83000,-206.11961955528335
264,84000,-155.47506671334193
265,85000,-135.07681754738778
266,86000,-198.9689552591729
267,87000,-136.01732528958237
268,88000,-113.72019671564928
269,89000,-101.13844983785964
270,90000,-120.52883821175811
271,91000,-189.96491322212452
272,92000,-163.49616415773022
273,93000,-93.65821575291608
274,94000,-73.79019866069018
275,95000,-62.08490812435776
276,96000,-141.4239382609567
277,97000,-165.94777253353374
278,98000,-148.77765721877094
279,99000,-222.08630472754393
280,100000,-166.17920215828008
281,101000,-73.4696462338531
282,102000,-142.54098506924092
283,103000,-372.5215880653052
284,104000,-17.502852820741026
286,105000,-148.07803692423127
287,106000,-61.98019099033412
288,107000,-214.2390624658925
289,108000,-183.00008816595735
290,109000,-202.46690113912305
291,110000,-192.51334407546
292,111000,-187.1187875829932
293,112000,-148.93675842295178
294,113000,-152.15615649121338
295,114000,-153.95817383868962
296,115000,-152.78920459145542
297,116000,-149.41571878105444
298,117000,-108.77445128487103
299,118000,-132.75071996271942
300,119000,-185.49792620811937
301,120000,-174.30451230514598
302,121000,-75.45021596767357
303,122000,-207.53889350217264
304,123000,-79.17995131036251
305,124000,-104.73894875134302
306,125000,-180.90958956534604
307,126000,-94.70671386853908
308,127000,-62.631891528731344
309,128000,-92.72624821259686
310,129000,-127.56879138310173
311,130000,-48.239463678131095
312,131000,-88.02187434968461
313,132000,-132.72396598290337
314,133000,-101.71656705878135
315,134000,-65.7345012921524
316,135000,-130.7128352168631
317,136000,-120.51547175286204
318,137000,-116.93232608614306
319,138000,-96.38696435499651
320,139000,-128.53901366542587
321,140000,-110.72929871606173
322,141000,-86.49374543542987
323,142000,-117.00425669665657
324,143000,-100.69446399473675
325,144000,-103.75237220010536
326,145000,-108.06223693600536
327,146000,-158.26567903744544
328,147000,-33.17296093239072
329,148000,-16.463197677740055
330,149000,-123.01673010460892
331,150000,-115.63978543414345
332,151000,-133.09439584849386
333,152000,-123.23545526358326
334,153000,-30.105641777332416
335,154000,-111.54402597615734
336,155000,-120.17306376256336
337,156000,-126.37401459764313
338,157000,-106.80060484750709
339,158000,-101.34392813758902
340,159000,-52.332812625255556
342,160000,-71.88588368070965
343,161000,-93.19927809415289
344,162000,-117.2219126537093
345,163000,-87.63304561721166
346,164000,-55.788706122630344
347,165000,-76.03951873711199
348,166000,-80.67198167571176
349,167000,-316.4630334510956
350,168000,-135.23976760376547
351,169000,-70.9678535054471
352,170000,-92.78053450740562
353,171000,-115.56548734102566
354,172000,-73.51643205082922
357,173000,-88.73237601882262
358,174000,-107.35859922574528
359,175000,-111.17113058849651
360,176000,-111.871010715983
361,177000,-134.49944589331903
362,178000,-113.79238966027664
363,179000,-95.6999264130471
364,180000,-87.66497624130103
365,181000,-96.49947145060013
