fta params:,lower,upper,delta,eta
,-1,1,0.1,0.1
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,use_target,input_dims,lr,seed
,0.99,0.1,64,4,0.1,False,8,0.0001,170
Performance logging begins:
Episode,Step,Score
61,5000,-439.2112230055284
75,6000,-154.95379147059353
90,7000,-119.37214466090226
100,8000,-270.8276854043287
104,9000,-179.82651392931353
107,10000,-173.392530122955
109,11000,-44.294320386174945
111,12000,-206.5257938111567
114,13000,-564.0093530641805
117,14000,-316.59695424040433
118,15000,-66.83013957100762
120,16000,-168.01644354761095
122,17000,-167.53349191094944
123,18000,-88.18436755786472
124,19000,-115.0045016079623
125,20000,-150.3466517184932
126,21000,-122.89411614865324
127,22000,-171.52705003744407
128,23000,-103.70931900275127
129,24000,-113.95759276999064
130,25000,-65.9434923680703
131,26000,-42.38048131746631
132,27000,-38.88435983726087
133,28000,-65.98181292541878
134,29000,-50.90945839217811
135,30000,-19.817771149002727
136,31000,-76.32273097837249
137,32000,-78.76607652995266
138,33000,-57.34804555816862
139,34000,-169.22944254265795
140,35000,-109.3030394780829
141,36000,-0.7412926386977363
142,37000,-34.30318509901129
143,38000,-64.99137350918271
144,39000,-163.91005663844717
145,40000,-83.59560051763727
146,41000,-88.82155140135612
147,42000,-17.18622778196963
148,43000,-78.62693158077936
149,44000,-69.3852661228157
150,45000,-64.59617578386137
151,46000,-42.249434536846486
152,47000,-21.72144429857243
153,48000,-57.460403898776335
154,49000,-78.25902965773265
155,50000,-90.711341664132
156,51000,-22.747393734948243
157,52000,-70.97053363292731
158,53000,-123.67765760175243
159,54000,-118.69054430747956
160,55000,-103.44946775196999
161,56000,-70.7674312453104
163,57000,-118.72252384073275
164,58000,-115.51458273956743
165,59000,-81.0007524762855
166,60000,-108.30837638484641
167,61000,-168.5663582287586
168,62000,-103.18184231365564
169,63000,-66.74256249366721
170,64000,-76.05900420186614
171,65000,-41.08435305870403
172,66000,-93.89368649364742
173,67000,-90.54219050167484
174,68000,-115.92094393242935
175,69000,-24.318673032719758
176,70000,-35.127033701488166
177,71000,-171.87723674904737
178,72000,-97.92736268697476
179,73000,-74.91592538850313
180,74000,-97.17230025051128
181,75000,-81.2459827436315
182,76000,-58.997942278066574
183,77000,-94.38114036818607
184,78000,-45.42592401523117
185,79000,-81.26579958347462
186,80000,-90.01062390648026
187,81000,-106.28683993158171
188,82000,-55.85399421029399
189,83000,-66.66512725363025
190,84000,-53.23055525913701
191,85000,-14.720603014421465
192,86000,-107.43787600182456
193,87000,-29.07235436240789
194,88000,-5.373126162352979
195,89000,2.64117605084305
196,90000,-31.350101360301114
197,91000,-114.75978321666662
198,92000,-47.74512909098359
199,93000,-63.77680124467865
200,94000,-86.35282562042593
201,95000,-34.15907171986336
202,96000,-70.21772177677347
203,97000,-81.02529376297231
204,98000,-36.48314983911599
205,99000,-19.370832486632597
206,100000,-84.13554278226559
207,101000,-82.28081440493598
208,102000,-36.96372162280826
209,103000,-95.86829939880195
210,104000,-15.9548685416455
211,105000,-73.41320607870439
212,106000,-85.38035475640142
213,107000,-45.07399797172819
214,108000,-40.35046814351466
216,109000,-19.182844896015112
217,110000,-16.790018231160385
218,111000,-59.81177969043954
219,112000,-33.37510636512907
221,113000,-63.7851972688016
222,114000,-54.421293889356086
223,115000,-134.50376889528724
224,116000,-65.67353768370549
225,117000,-18.06048378560975
226,118000,-61.30023808577258
227,119000,-61.745971619314055
228,120000,-29.376232054699933
229,121000,-71.32066398993773
230,122000,-19.075411641069422
232,123000,-0.5481845472564688
233,124000,-12.243431199390889
234,125000,-42.79645463799959
235,126000,-60.070363666202155
236,127000,-12.050838488402322
237,128000,-15.36798839645861
238,129000,-197.53046125988305
240,130000,-99.90978857311082
241,131000,-23.287012952713646
243,132000,-6.7420077408880035
244,133000,246.18404295379017
246,134000,150.43517126828706
247,135000,178.4332489323469
249,136000,-69.02181469112834
251,137000,155.10846250941563
252,138000,-52.84387742726955
253,139000,-25.452932562552974
254,140000,13.610788507441958
255,141000,-9.520123522972904
256,142000,-44.49440188230788
257,143000,-35.34318822981503
258,144000,25.85618604515562
259,145000,232.50883888092523
260,146000,56.17410582516197
261,147000,-43.52054433149885
263,148000,104.60584389691704
264,149000,-257.4215593491383
265,150000,127.29634615004318
267,151000,241.94337676450752
268,152000,162.38596862818142
269,153000,77.44241237587329
270,154000,3.6307291331945173
272,155000,126.8791435317984
273,156000,214.64852369249192
274,157000,225.07275206586652
275,158000,218.89000599446433
276,159000,212.72030625880026
277,160000,149.83200256336642
278,161000,216.82656644972138
280,162000,90.38971627311227
282,163000,244.6552787669445
284,164000,214.37172643451675
285,165000,188.9322848404547
287,166000,167.96826919331184
290,167000,196.78897258565678
291,168000,224.32520398780974
293,169000,258.8457807665908
295,170000,245.21909420752482
299,171000,252.73028935160147
302,172000,240.99840563170778
303,173000,210.2240887456794
305,174000,268.34401674326745
307,175000,259.05988368228805
309,176000,232.70297960045613
311,177000,222.04367135766168
313,178000,251.50162839140168
316,179000,217.93335376132978
317,180000,219.75067353090998
319,181000,131.37032962374707
320,182000,213.50735908372997
322,183000,262.31387839333377
324,184000,183.8854333969346
325,185000,230.86198944018952
327,186000,228.20003196295434
330,187000,226.30408566375314
332,188000,189.64962009789824
334,189000,54.332086498110925
336,190000,-35.228110633315616
338,191000,271.3107943899
341,192000,100.85679893829227
343,193000,73.91938659123498
344,194000,262.8189357065338
346,195000,-310.7247183918254
348,196000,194.52503266844883
350,197000,234.26328618647688
351,198000,259.9613984291959
352,199000,228.32107890433653
354,200000,215.67023212257666
355,201000,244.34869499998086
356,202000,199.66926223211203
358,203000,237.57645623139624
360,204000,262.2878829490589
361,205000,246.3096347173984
363,206000,-6.718802617992846
366,207000,258.4371048539982
368,208000,261.8719986829381
369,209000,237.7523440497733
372,210000,236.6783769120683
373,211000,259.6348039026235
376,212000,177.30364372236744
379,213000,238.24299104114627
381,214000,235.6475497419314
383,215000,264.27782839203746
385,216000,258.5129335391156
388,217000,253.69755109967863
390,218000,236.18846263389
393,219000,266.1114137868035
396,220000,205.9445685225579
398,221000,273.3754060916368
401,222000,-308.7928445948926
403,223000,211.4643284117574
407,224000,262.604985989259
410,225000,246.9796717658744
411,226000,228.79038978482302
413,227000,226.9462412998054
416,228000,260.0427759167845
419,229000,258.22827221550165
420,230000,225.66714520101078
421,231000,272.9496876870053
423,232000,98.6827821066939
425,233000,142.97716953974182
426,234000,239.0404799644086
428,235000,250.48206242044645
430,236000,187.49900808488695
432,237000,5.079086332123779
435,238000,242.89503095866584
438,239000,240.44332327850367
441,240000,249.41435939175713
443,241000,153.43520012747214
444,242000,155.06884362390377
447,243000,126.86824892887157
451,244000,224.78118748198426
453,245000,247.42342530524533
455,246000,230.38536112061624
456,247000,277.2606573614455
459,248000,-192.16897937497748
461,249000,234.78897750061282
463,250000,220.73943105011654
467,251000,269.34391104885367
468,252000,-173.67351408963484
470,253000,276.94331925433727
471,254000,99.6989155211835
474,255000,235.25343647723312
475,256000,262.02403084244474
479,257000,257.41535549535195
481,258000,280.8874515111812
482,259000,268.07928135461793
485,260000,239.7915880596223
488,261000,271.53791399711565
489,262000,282.6918281598256
492,263000,295.5623049916639
495,264000,274.53352213141113
497,265000,230.86947358756038
498,266000,250.42703494433266
501,267000,244.22458641160637
504,268000,275.088089143697
507,269000,279.9462191931826
508,270000,212.02473807829236
511,271000,247.19573188661477
514,272000,262.45183958398536
516,273000,219.7761541725533
519,274000,233.66305741448423
523,275000,255.13239509769596
526,276000,255.13090191830574
528,277000,258.6021002133892
529,278000,279.1397999263066
532,279000,273.0365215937974
535,280000,282.1637698361158
539,281000,280.7609323120749
542,282000,258.25900539022444
545,283000,255.0519720106816
547,284000,272.362250015677
551,285000,247.1737513641624
554,286000,250.70355736666536
556,287000,239.4562088557997
559,288000,224.9421635180309
561,289000,272.3811172455469
564,290000,269.31687063843697
567,291000,240.83175630111631
568,292000,249.58748683911367
571,293000,246.39148584015777
574,294000,248.04345311222272
577,295000,246.88479045926536
581,296000,32.57817819649932
583,297000,262.70210005546073
586,298000,285.1959349787072
589,299000,242.98446883720405
590,300000,233.67582150874463
591,301000,226.55007904392863
594,302000,243.12350363762732
598,303000,113.11001516651737
600,304000,276.9629850078453
603,305000,246.86986355605842
606,306000,277.4826661367247
608,307000,238.85869307069783
610,308000,251.6976595232439
614,309000,246.77506766031797
617,310000,233.58001154089527
619,311000,212.9009882409169
622,312000,-46.936597102563944
626,313000,243.22592494059168
627,314000,251.581657021056
629,315000,258.3058934658122
631,316000,288.10249868954764
633,317000,118.46503842436412
637,318000,263.20988759530144
640,319000,252.63781882922302
641,320000,20.981390527394694
642,321000,261.7917469730084
644,322000,225.79720527954342
647,323000,172.14208464083305
649,324000,280.58302704685997
654,325000,164.63385730427854
657,326000,-9.200594549181318
660,327000,242.9666658798995
663,328000,266.2972128982825
665,329000,225.69430635606446
668,330000,277.7937001428395
671,331000,260.4647627812045
675,332000,30.79394205711796
676,333000,249.84365660166284
680,334000,36.766533706280114
681,335000,255.53528719793758
685,336000,-39.25274423535437
686,337000,250.18597339725915
690,338000,19.691390178401306
693,339000,-96.56918366540695
696,340000,266.77173062353734
699,341000,274.31075357850807
703,342000,52.8572740416686
705,343000,199.55424467721852
709,344000,292.3719086878071
713,345000,226.12163479299767
714,346000,40.959311915307694
715,347000,265.3691496208617
719,348000,260.45775652314774
721,349000,275.0402290153421
723,350000,281.068980498789
728,351000,280.0772315312198
731,352000,26.795924918945047
733,353000,300.4344776770581
736,354000,276.4614640130326
738,355000,299.17674031257445
742,356000,265.22135130008473
744,357000,279.41562150607626
747,358000,271.5590399948114
749,359000,265.8628415928169
753,360000,-58.14943916090965
756,361000,246.51945663357895
759,362000,263.7835185244883
763,363000,255.24093587251812
764,364000,265.25214784309355
766,365000,200.9682678978029
769,366000,263.64495612565463
771,367000,268.2017378576449
774,368000,296.0002106979728
778,369000,234.6469591546831
781,370000,282.6241538340765
784,371000,286.7436287549973
786,372000,264.9388536355044
789,373000,251.81825541015797
793,374000,283.29814533930494
797,375000,116.48497722143318
800,376000,282.7878685621406
804,377000,245.75407502374978
807,378000,299.1869876355829
808,379000,90.34661065622973
809,380000,295.7382189434355
810,381000,239.2103935564486
811,382000,256.4993348301553
814,383000,261.7226865466652
816,384000,279.1242103020179
819,385000,268.7070437074268
822,386000,254.37357686697572
826,387000,285.8939342625676
828,388000,266.45939258546656
830,389000,255.33820841710292
833,390000,247.93622995304432
835,391000,272.5983108056096
837,392000,250.56941548184977
842,393000,262.1502596309785
845,394000,216.0907283280776
848,395000,279.1734769416184
851,396000,272.1984560764336
854,397000,226.75121296291286
857,398000,274.83862384310396
858,399000,249.74126022412696
860,400000,271.71451348763594
863,401000,153.47926787407977
864,402000,274.31288166575473
867,403000,244.5657744424232
870,404000,313.7050847189935
873,405000,302.0687187932791
876,406000,246.30015683054378
880,407000,252.3882046477116
883,408000,212.3844349366446
886,409000,240.21899658760003
889,410000,253.44972916130013
892,411000,267.7374054985602
894,412000,109.46686735858285
897,413000,277.7901645171489
900,414000,259.91813585753357
903,415000,268.34447993961805
907,416000,257.2587166176371
908,417000,252.85776009597427
910,418000,271.1426420984651
914,419000,279.3123982019223
917,420000,266.9843856613099
919,421000,257.1396810249209
923,422000,266.7433004591598
926,423000,287.4766800138642
929,424000,231.03094099418826
932,425000,287.377063175178
935,426000,303.345321198988
937,427000,254.1023753915099
939,428000,260.39490687905584
941,429000,294.71890281724706
944,430000,262.8390818541709
948,431000,246.3018128894101
951,432000,290.0694535893617
954,433000,272.65176875926255
956,434000,274.51099129121434
960,435000,248.87734175035803
963,436000,272.1156871919967
965,437000,264.918364412032
968,438000,285.65780869370514
969,439000,284.4493788148601
972,440000,288.19208496917577
976,441000,276.5781400551616
978,442000,274.43436244853035
981,443000,271.358165142285
984,444000,259.5636381853309
988,445000,274.5219104533739
992,446000,290.18989941375696
994,447000,271.42701365318067
998,448000,270.42246646983074
1001,449000,258.06751054734013
1004,450000,271.6527037307435
1007,451000,305.67536637902583
1010,452000,281.1316864075778
1013,453000,298.53264344714853
1016,454000,280.936177278408
1019,455000,274.51798016926494
1022,456000,251.91124090602548
1024,457000,270.5617543380265
1027,458000,294.38794714512085
1030,459000,297.0069488034221
1034,460000,254.91459853039467
1037,461000,305.9641043358835
1040,462000,245.9440474047339
1044,463000,259.98466245816843
1047,464000,269.32624843169606
1050,465000,269.80799098595764
1054,466000,260.3198205248782
1055,467000,273.09523067243697
1058,468000,248.44340309103725
1060,469000,250.5301208030274
1064,470000,249.67310018405578
1066,471000,285.83548776532916
1068,472000,262.66381196263086
1071,473000,289.59060376518494
1075,474000,246.054628508657
1079,475000,271.89617405634124
1082,476000,303.8186103406127
1085,477000,276.01069482424913
1089,478000,251.40224489722948
1092,479000,257.1882722622464
1095,480000,289.41608265485684
1098,481000,275.5552672902309
1101,482000,272.45778716183565
1105,483000,280.33408398320444
1108,484000,264.38723926566945
1110,485000,269.2199673492707
1113,486000,285.0554126228874
1116,487000,282.194898652818
1119,488000,264.9418824379943
1123,489000,266.13291704996436
1126,490000,148.87772412020465
1129,491000,250.2867210576514
1132,492000,257.4307697233777
1136,493000,305.5102890892661
1139,494000,263.0862277178212
1142,495000,287.8539575333937
1146,496000,256.1039980768925
1148,497000,273.5727442603705
1152,498000,250.62703177186015
1155,499000,283.0555663661566
1156,500000,225.86861368029943
