fta params:,lower,upper,delta,eta
,-20,20,2,2
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,use_target,input_dims,lr,seed
,0.99,0.1,64,4,0.1,False,8,0.0001,180
Performance logging begins:
Episode,Step,Score
49,5000,-8.56328793506789
63,6000,-519.6590665461729
76,7000,-29.076768526803463
91,8000,-162.66938014951157
104,9000,-206.30605320285886
118,10000,-144.01645217184375
131,11000,-122.20917171716957
145,12000,-123.53592348882825
159,13000,-121.03567383560608
173,14000,-152.414430916193
187,15000,-135.27145789335293
201,16000,-108.63472076234626
215,17000,-152.96687003123944
229,18000,-120.10324347459388
243,19000,-133.10898685967956
257,20000,-115.49043201498111
270,21000,-87.05284657497107
284,22000,-122.67551985638792
296,23000,-136.485287388576
311,24000,-166.31825052720296
325,25000,-134.32662597174155
338,26000,-82.33715914174721
350,27000,-22.182971852798886
358,28000,21.39218745694606
362,29000,147.76727135606444
365,30000,59.48277681930237
366,31000,-0.885886580683561
367,32000,-98.04272374745715
368,33000,-11.783730641308228
369,34000,-241.08960115684852
370,35000,-149.58063914663887
372,36000,-12.353269882988409
373,37000,14.700090831659885
374,38000,-39.93273619933866
375,39000,9.878705124112193
378,40000,-185.8376794692555
379,41000,-223.2241739980725
380,42000,10.516368989361936
381,43000,-48.499711024705604
383,44000,-207.80788834333748
385,45000,-199.0613015205671
387,46000,-275.3274115506174
390,47000,-254.90462503561577
394,48000,-230.873656335781
398,49000,-328.4833062619438
402,50000,-320.5165060749375
405,51000,-221.27292244791505
408,52000,-97.0251616447891
410,53000,-83.12020950490351
411,54000,-269.263936950527
414,55000,-85.04682080132822
417,56000,-316.95626391363294
418,57000,-338.15192124256157
419,58000,-85.20400484677413
422,59000,-52.614055527029635
424,60000,-290.47986221121994
427,61000,-217.48538780236476
429,62000,-167.51048549535977
431,63000,-229.18818692842467
433,64000,-270.593822459313
435,65000,-283.8717474094901
437,66000,-158.2413784658726
439,67000,-321.6196659137637
440,68000,-181.53221043066915
442,69000,-47.30590345535966
447,70000,-209.63313640219155
451,71000,-174.0860482208708
452,72000,-283.18774317670716
455,73000,-145.51522840401145
458,74000,-314.9015832000349
462,75000,-359.230900426018
467,76000,-276.29613432175904
471,77000,-187.07007160109785
